,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl,MerchantableVolume_Con,MerchantableVolume_Dec,MerchantableVolume_Tot
208,143.34173735,133.862394698,0.0,120.3115379,0.360593929212,0.336747466371,0.0,0.302658604417,195.319015636,184.90015178,163.0,193.63208442,204.0,195.15577347,163.0,208.07509483,19.1794973984,19.8303590954,0.0,23.4916406926,0.947685459102,4.5164858612,0.0,7.71554435371,7.53906247357,38.8029136658,0,67.1633863971,105.966300063,7.53906247357,113.505362536,4.10937271618,35.6817488328,0,64.6623708566,100.344119689,4.10937271618,104.453492406
209,142.14200809,132.350608958,0.0,120.287449533,0.360053660563,0.335251498649,0.0,0.304694840788,196.319015636,185.90015178,164.0,194.63208442,205.0,196.15577347,164.0,209.07509483,19.2288023799,19.8562660256,0.0,23.5537902457,0.844329031581,4.51657781037,0.0,7.70525266595,6.74511310753,38.9033747832,0,67.1595366991,106.062911482,6.74511310753,112.80802459,3.46317134231,35.7863713028,0,64.6663576445,100.452728947,3.46317134231,103.91590029
210,140.956529829,130.84986933,0.0,120.263278635,0.359519079931,0.333741364713,0.0,0.306739555356,197.319015636,186.90015178,165.0,195.63208442,206.0,197.15577347,165.0,210.07509483,19.2778948449,19.8819334762,0.0,23.6155998755,0.740794119837,4.51666465726,0.0,7.6949339774,5.94410517022,39.0032437958,0,67.1544398511,106.157683647,5.94410517022,112.101788817,2.83330116113,35.8903649641,0,64.6688522073,100.559217171,2.83330116113,103.392518332
211,139.785092028,129.360346493,0.0,120.239025398,0.358989905815,0.332217534286,0.0,0.308792559898,198.319015636,187.90015178,166.0,196.63208442,207.0,198.15577347,166.0,211.07509483,19.3267763384,19.9073645807,0.0,23.6770721512,0.637082054652,4.51674667898,0.0,7.68458877162,5.13584549532,39.1025269652,0,67.1481127136,106.250639679,5.13584549532,111.386485174,2.22729762482,35.9937365488,0,64.669875161,100.66361171,2.22729762482,102.890909335
212,138.627487691,127.882201314,0.0,120.214690014,0.358465861507,0.330680474911,0.0,0.310853663581,199.319015636,188.90015178,167.0,197.63208442,208.0,199.15577347,167.0,212.07509483,19.3754483892,19.9325624202,0.0,23.738209619,0.533194192779,4.51682413798,0.0,7.67421751261,4.3200677981,39.2012304158,0,67.1405717833,106.341802199,4.3200677981,110.661869997,1.65552258266,36.0964926462,0,64.6694468891,100.765939535,1.65552258266,102.421462118
213,137.483513304,126.415584987,0.0,120.190272674,0.357946675167,0.329130651728,0.0,0.312922673105,200.319015636,189.90015178,168.0,198.63208442,209.0,200.15577347,168.0,213.07509483,19.4239125103,19.9575300249,0.0,23.7990148027,0.429131930857,4.5168972828,0.0,7.66382064575,3.49638898396,39.2993601402,0,67.1318332044,106.431193345,3.49638898396,109.927582329,1.13228545836,36.1986397081,0,64.6675875403,100.866227248,1.13228545836,101.998512707
214,136.352968774,124.960639188,0.0,120.165773567,0.357432079888,0.32756852726,0.0,0.314999392852,201.319015636,190.90015178,169.0,199.63208442,210.0,201.15577347,169.0,214.07509483,19.4721701992,19.9822703747,0.0,23.8594902035,0.324896724253,4.51696634877,0.0,7.65339859863,2.66422120727,39.3969220037,0,67.1219127784,106.518834782,2.66422120727,109.183055989,0.677240085575,36.3001840526,0,64.6643170275,100.96450108,0.677240085575,101.641741166
215,135.235657371,123.517496225,0.0,120.141192884,0.356921813765,0.325994561207,0.0,0.317083625027,202.319015636,191.90015178,170.0,200.63208442,211.0,202.15577347,170.0,215.07509483,19.5202229378,20.0067864008,0.0,23.9196383001,0.220490113231,4.51703155871,0.0,7.64295178186,1.82256330224,39.4939217488,0,67.1108259741,106.604747723,1.82256330224,108.427311025,0.316632197187,36.4011318695,0,64.6596550256,101.060786895,0.316632197187,101.377419092
216,134.131385665,122.086279212,0.0,120.116530816,0.356415619947,0.324409210243,0.0,0.319175169811,203.319015636,192.90015178,171.0,201.63208442,212.0,203.15577347,171.0,216.07509483,19.5680721927,20.0310809861,0.0,23.9794615495,0.115913760395,4.51709312355,0.0,7.63248058984,0.969342748101,39.5903649992,0,67.0985879373,106.688952937,0.969342748101,107.658295685,0.0824376536875,36.5014892241,0,64.6536209702,101.155110194,0.0824376536875,101.237547848
217,133.039963469,120.667102234,0.0,120.091787551,0.355913246686,0.322812927818,0.0,0.321273825496,204.319015636,193.90015178,172.0,202.63208442,213.0,204.15577347,172.0,217.07509483,19.6157194157,20.0551569665,0.0,24.0389623865,0.0111695059541,4.51715124299,0.0,7.62198540151,0.0968209198622,39.6862572646,0,67.0852134997,106.771470764,0.0968209198622,106.868291684,0.000433811121579,36.6012620617,0,64.6462340563,101.247496118,0.000433811121579,101.247929929
