,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
80,0.0,903.528564538,0.0,330.543054366,0.0,0.73215245428,0.0,0.26784754572,24.0,64.2338501028,24.0,67.6153278421,24.0,75.0,24.0,80.5830723113,0.0,12.5327158993,0.0,13.1776843008,0.0,7.88467772319,0.0,19.2022385733,0,38.2782112122,0,105.609827936,0,28.7665981275,0,91.8213407485
81,0.0,894.539649101,0.0,330.463593078,0.0,0.730234515551,0.0,0.269765484449,25.0,65.2338501028,25.0,68.6153278421,25.0,76.0,25.0,81.5830723113,0.0,12.6424294937,0.0,13.3246828932,0.0,7.97356035405,0.0,19.2723164874,0,39.1215541346,0,106.910760803,0,29.6105530082,0,93.3532953463
82,0.0,885.564761118,0.0,330.38343185,0.0,0.728291522813,0.0,0.271708477187,26.0,66.2338501028,26.0,69.6153278421,26.0,77.0,26.0,82.5830723113,0.0,12.7504947281,0.0,13.4706216903,0.0,8.0596902748,0.0,19.339175673,0,39.9573981035,0,108.185899969,0,30.4490590256,0,94.8559548776
83,0.0,876.607508762,0.0,330.302573818,0.0,0.726323792812,0.0,0.273676207188,27.0,67.2338501028,27.0,70.6153278421,27.0,78.0,27.0,83.5830723113,0.0,12.8569409664,0.0,13.6155059529,0.0,8.14310474234,0.0,19.4029339495,0,40.7854279515,0,109.43559754,0,31.2816396105,0,96.3295443605
84,0.0,867.671379809,0.0,330.221022094,0.0,0.724331649847,0.0,0.275668350153,28.0,68.2338501028,28.0,71.6153278421,28.0,79.0,28.0,84.5830723113,0.0,12.9617971584,0.0,13.7593411455,0.0,8.22384423333,0.0,19.4637057019,0,41.605359545,0,110.660219336,0,32.1078602693,0,97.7743181673
85,0.0,858.759740693,0.0,330.138779764,0.0,0.72231542551,0.0,0.27768457449,29.0,69.2338501028,29.0,72.6153278421,29.0,80.0,29.0,85.5830723113,0.0,13.0650918295,0.0,13.9021329206,0.0,8.30195209088,0.0,19.5216019087,0,42.4169385737,0,111.860142985,0,32.9273267058,0,99.1905569836
86,0.0,849.875835885,0.0,330.05584989,0.0,0.720275458428,0.0,0.279724541572,30.0,70.2338501028,30.0,73.6153278421,30.0,81.0,30.0,86.5830723113,0.0,13.1668530738,0.0,14.0438871043,0.0,8.37747419027,0.0,19.5767301789,0,43.2199393149,0,113.035756157,0,33.7396829417,0,100.578565004
87,0.0,841.02278759,0.0,329.972235507,0.0,0.71821209399,0.0,0.28178790601,31.0,71.2338501028,31.0,74.6153278421,31.0,82.0,31.0,87.5830723113,0.0,13.2671085471,0.0,14.1846096819,0.0,8.45045862363,0.0,19.6291947939,0,44.0141633829,0,114.187454924,0,34.5446094474,0,101.938667343
88,0.0,832.203595734,0.0,329.887939628,0.0,0.716125684088,0.0,0.283874315912,32.0,72.2338501028,32.0,75.6153278421,32.0,83.0,32.0,88.5830723113,0.0,13.365885463,0.0,14.3243067852,0.0,8.52095540297,0.0,19.6790967554,0,44.7994384698,0,115.31564225,0,35.3418212926,0,103.271207653
89,0.0,823.421138235,0.0,329.802965244,0.0,0.714016586846,0.0,0.285983413154,33.0,73.2338501028,33.0,76.6153278421,33.0,84.0,33.0,89.5830723113,0.0,13.4632105887,0.0,14.4629846799,0.0,8.58901618148,0.0,19.7265338376,0,45.5756170863,0,116.420726588,0,36.1310663247,0,104.576545917
90,0.0,814.678171539,0.0,329.717315322,0.0,0.711885166354,0.0,0.288114833646,34.0,74.2338501028,34.0,77.6153278421,34.0,85.0,34.0,90.5830723113,0.0,13.5591102438,0.0,14.600649754,0.0,8.65469399235,0.0,19.7716006434,0,46.3425753061,0,117.503120588,0,36.9121233818,0,105.855056418
91,0.0,805.977331398,0.0,329.630992808,0.0,0.709731792395,0.0,0.290268207605,35.0,75.2338501028,35.0,78.6153278421,35.0,86.0,35.0,91.5830723113,0.0,13.6536102984,0.0,14.7373085071,0.0,8.71804300467,0.0,19.814388664,0,47.1002115223,0,118.563239913,0,37.6848005461,0,107.107125856
92,0.0,797.321133878,0.0,329.544000627,0.0,0.707556840178,0.0,0.292443159822,36.0,76.2338501028,36.0,79.6153278421,36.0,87.0,36.0,92.5830723113,0.0,13.7467361733,0.0,14.8729675397,0.0,8.77911829601,0.0,19.8549863412,0,47.8484452184,0,119.601502145,0,38.4489334418,0,108.333151621
93,0.0,788.711976586,0.0,329.456341684,0.0,0.705360690067,0.0,0.294639309933,37.0,77.2338501028,37.0,80.6153278421,37.0,88.0,37.0,93.5830723113,0.0,13.8385128408,0.0,15.0076335436,0.0,8.83797564078,0.0,19.893479132,0,48.5872157591,0,120.618325783,0,39.2043835813,0,109.533540188
94,0.0,780.15214009,0.0,329.368018861,0.0,0.70314372731,0.0,0.29685627269,38.0,78.2338501028,38.0,81.6153278421,38.0,89.0,38.0,94.5830723113,0.0,13.9289648262,0.0,15.1413132927,0.0,8.89467131414,0.0,19.9299495751,0,49.3164812052,0,121.614129333,0,39.9510367631,0,110.708705638
95,0.0,771.643789519,0.0,329.279035024,0.0,0.700906341767,0.0,0.299093658233,39.0,79.2338501028,39.0,82.6153278421,39.0,90.0,39.0,95.5830723113,0.0,14.01811621,0.0,15.2740136345,0.0,8.94926191051,0.0,19.9644773584,0,50.0362171548,0,122.589330467,0,40.6888015227,0,111.859068297
96,0.0,763.18897633,0.0,329.189393019,0.0,0.698648927646,0.0,0.301351072354,40.0,80.2338501028,40.0,83.6153278421,40.0,91.0,40.0,96.5830723113,0.0,14.1059906307,0.0,15.4057414816,0.0,9.00180417624,0.0,19.9971393886,0,50.7464156137,0,123.544345268,0,41.4176076384,0,112.985053475
97,0.0,754.789640231,0.0,329.099095673,0.0,0.696371883228,0.0,0.303628116772,41.0,81.2338501028,41.0,84.6153278421,41.0,92.0,41.0,97.5830723113,0.0,14.1926112882,0.0,15.5365038043,0.0,9.05235485577,0.0,20.0280098602,0,51.4470838981,0,124.479587537,0,42.1374046939,0,114.087090305
98,0.0,746.447611229,0.0,329.008145794,0.0,0.6940756106,0.0,0.3059243894,42.0,82.2338501028,42.0,85.6153278421,42.0,93.0,42.0,98.5830723113,0.0,14.278000948,0.0,15.6663076234,0.0,9.10097055057,0.0,20.0571603263,0,52.1382435711,0,125.395468172,0,42.8481606971,0,115.165610676
99,0.0,738.164611812,0.0,328.916546174,0.0,0.691760515391,0.0,0.308239484609,43.0,83.2338501028,43.0,86.6153278421,43.0,94.0,43.0,99.5830723113,0.0,14.3621819447,0.0,15.7951600032,0.0,9.14770759037,0.0,20.0846597685,0,52.819929414,0,126.292394602,0,43.5498607562,0,116.221048247
100,0.0,729.942259228,0.0,328.824299586,0.0,0.689427006502,0.0,0.310572993498,44.0,84.2338501028,44.0,87.6153278421,44.0,95.0,44.0,100.583072311,0.0,14.4451761877,0.0,15.923068045,0.0,9.19262191584,0.0,20.1105746673,0,53.4921884349,0,127.170770284,0,44.2425058127,0,117.253837541
101,0.0,721.782067865,0.0,328.731408789,0.0,0.687075495846,0.0,0.312924504154,45.0,85.2338501028,45.0,88.6153278421,45.0,96.0,45.0,101.583072311,0.0,14.5270051655,0.0,16.0500388812,0.0,9.23576897237,0.0,20.1349690729,0,54.1550789132,0,128.030994254,0,44.9261114316,0,118.264413113
102,0.0,713.685451716,0.0,328.637876522,0.0,0.684706398083,0.0,0.315293601917,46.0,86.2338501028,46.0,89.6153278421,46.0,97.0,46.0,102.583072311,0.0,14.6076899513,0.0,16.1760796699,0.0,9.27720361411,0.0,20.1579046741,0,54.8086694845,0,128.873460719,0,45.600706647,0,119.253208787
103,0.0,705.653726903,0.0,328.543705512,0.0,0.68232013036,0.0,0.31767986964,47.0,87.2338501028,47.0,90.6153278421,47.0,98.0,47.0,103.583072311,0.0,14.6872512085,0.0,16.3011975888,0.0,9.3169800178,0.0,20.1794408682,0,55.4530382614,0,129.698558705,0,46.2663328636,0,120.220656956
104,0.0,697.688114275,0.0,328.448898466,0.0,0.679917112054,0.0,0.320082887946,48.0,88.2338501028,48.0,91.6153278421,48.0,99.0,48.0,104.583072311,0.0,14.7657091962,0.0,16.4253998309,0.0,9.35515160584,0.0,20.1996348292,0,56.0882719948,0,130.506671746,0,46.9230428119,0,121.167187943
105,0.0,689.789742043,0.0,328.353458079,0.0,0.677497764519,0.0,0.322502235481,49.0,89.2338501028,49.0,92.6153278421,49.0,100.0,49.0,105.583072311,0.0,14.8430837756,0.0,16.5486935995,0.0,9.39177097788,0.0,20.2185415756,0,56.7144652729,0,131.298177607,0,47.5708995579,0,122.093229417
106,0.0,681.959648455,0.0,328.25738703,0.0,0.675062510827,0.0,0.324937489173,50.0,90.2338501028,50.0,93.6153278421,50.0,101.0,50.0,106.583072311,0.0,14.9193944157,0.0,16.6710861033,0.0,9.42688985064,0.0,20.2362140373,0,57.3317197583,0,132.073448054,0,48.209975563,0,122.999205861
107,0.0,674.198784505,0.0,328.160687984,0.0,0.672611775525,0.0,0.327388224475,51.0,91.2338501028,51.0,94.6153278421,51.0,102.0,51.0,107.583072311,0.0,14.9946601998,0.0,16.7925845531,0.0,9.46055900522,0.0,20.2527031214,0,57.9401434638,0,132.832848645,0,48.8403517963,0,123.885538091
108,0.0,666.508016652,0.0,328.063363589,0.0,0.670145984384,0.0,0.329854015616,52.0,92.2338501028,52.0,95.6153278421,52.0,103.0,52.0,108.583072311,0.0,15.0688998313,0.0,16.9131961571,0.0,9.49282824145,0.0,20.2680577767,0,58.5398500648,0,133.576738568,0,49.4621168951,0,124.752642818
109,0.0,658.88812956,0.0,327.965416484,0.0,0.667665564157,0.0,0.332334435843,53.0,93.2338501028,53.0,96.6153278421,53.0,104.0,53.0,109.583072311,0.0,15.1421316406,0.0,17.0329281176,0.0,9.52374633898,0.0,20.2823250575,0,59.130958249,0,134.305470495,0,50.0753663736,0,125.600932254
110,0.0,651.339828832,0.0,327.866849289,0.0,0.665170942341,0.0,0.334829057659,54.0,94.2338501028,54.0,97.6153278421,54.0,105.0,54.0,110.583072311,0.0,15.2143735914,0.0,17.1517876272,0.0,9.5533610243,0.0,20.295550186,0,59.7135911018,0,135.019390471,0,50.6802018771,0,126.430813761
111,0.0,643.863743747,0.0,327.767664615,0.0,0.662662546935,0.0,0.337337453065,55.0,95.2338501028,55.0,98.6153278421,55.0,106.0,55.0,111.583072311,0.0,15.2856432867,0.0,17.2697818661,0.0,9.58171894359,0.0,20.3077766128,0,60.287875527,0,135.718837824,0,51.276730482,0,127.242689528
112,0.0,636.46042998,0.0,327.667865057,0.0,0.660140806215,0.0,0.339859193785,56.0,96.2338501028,56.0,99.6153278421,56.0,107.0,56.0,112.583072311,0.0,15.355957976,0.0,17.3869179985,0.0,9.60886564081,0.0,20.3190460775,0,60.8539417016,0,136.404145098,0,51.8650640379,0,128.036956299
113,0.0,629.130372309,0.0,327.567453198,0.0,0.657606148499,0.0,0.342393851501,57.0,97.2338501028,57.0,100.615327842,57.0,108.0,57.0,113.583072311,0.0,15.425334561,0.0,17.50320317,0.0,9.63484554059,0.0,20.3293986664,0,61.4119225639,0,137.075638008,0,52.4453185509,0,128.814005113
114,0.0,621.873987299,0.0,327.46643161,0.0,0.655059001926,0.0,0.344940998074,58.0,98.2338501028,58.0,101.615327842,58.0,109.0,58.0,114.583072311,0.0,15.4937896028,0.0,17.6186445048,0.0,9.65970193571,0.0,20.3388728699,0,61.9619533342,0,137.733635417,0,53.0176136076,0,129.574221097
115,0.0,614.691625952,0.0,327.364802851,0.0,0.652499794235,0.0,0.347500205765,59.0,99.2338501028,59.0,102.615327842,59.0,110.0,59.0,115.583072311,0.0,15.5613393277,0.0,17.7332491034,0.0,9.68347697859,0.0,20.3475056382,0,62.5041710657,0,138.378449321,0,53.5820718362,0,130.317983266
116,0.0,607.583576335,0.0,327.262569467,0.0,0.649928952548,0.0,0.350071047452,60.0,100.233850103,60.0,103.615327842,60.0,111.0,60.0,116.583072311,0.0,15.6279996343,0.0,17.8470240402,0.0,9.7062116767,0.0,20.3553324354,0,63.0387142264,0,139.010384859,0,54.1388184047,0,131.045664368
117,0.0,600.55006616,0.0,327.159733993,0.0,0.647346903159,0.0,0.352653096841,61.0,101.233850103,61.0,104.615327842,61.0,112.0,61.0,117.583072311,0.0,15.693786099,0.0,17.9599763611,0.0,9.72794589124,0.0,20.3623872926,0,63.5657223096,0,139.629740335,0,54.6879805539,0,131.757630741
118,0.0,593.591265329,0.0,327.056298953,0.0,0.644754071328,0.0,0.355245928672,62.0,102.233850103,62.0,105.615327842,62.0,113.0,62.0,118.583072311,0.0,15.7587139832,0.0,18.0721130816,0.0,9.74871833918,0.0,20.3687028589,0,64.085335472,0,140.236807251,0,55.2296871632,0,132.4542422
119,0.0,586.707288436,0.0,326.952266858,0.0,0.642150881077,0.0,0.357849118923,63.0,103.233850103,63.0,106.615327842,63.0,114.0,63.0,119.583072311,0.0,15.8227982388,0.0,18.1834411852,0.0,9.76856659801,0.0,20.3743104523,0,64.5976941983,0,140.831870352,0,55.7640683489,0,133.135851941
120,0.0,579.898197215,0.0,326.847640208,0.0,0.639537754993,0.0,0.360462245007,64.0,104.233850103,64.0,107.615327842,64.0,115.0,64.0,120.583072311,0.0,15.8860535153,0.0,18.293967621,0.0,9.78752711315,0.0,20.3792401076,0,65.1029389919,0,141.415207684,0,56.291255092,0,133.802806469
121,0.0,573.164002945,0.0,326.742421495,0.0,0.636915114038,0.0,0.363084885962,65.0,105.233850103,65.0,108.615327842,65.0,116.0,65.0,121.583072311,0.0,15.9484941647,0.0,18.4036993026,0.0,9.80563520767,0.0,20.3835206239,0,65.6012100894,0,141.98709066,0,56.8113788951,0,134.455445544
122,0.0,566.504668802,0.0,326.636613196,0.0,0.634283377356,0.0,0.365716622644,66.0,106.233850103,66.0,109.615327842,66.0,117.0,66.0,122.583072311,0.0,16.010134249,0.0,18.5126431064,0.0,9.82292509416,0.0,20.3871796107,0,66.0926471981,0,142.547784133,0,57.3245714666,0,135.09410214
123,0.0,559.920112149,0.0,326.530217781,0.0,0.631642962097,0.0,0.368357037903,67.0,107.233850103,67.0,110.615327842,67.0,118.0,67.0,123.583072311,0.0,16.0709875448,0.0,18.6208058701,0.0,9.83942988842,0.0,20.3902435321,0,66.5773892564,0,143.097546479,0,57.8309644301,0,135.719102421
124,0.0,553.410206781,0.0,326.423237709,0.0,0.628994283233,0.0,0.371005716767,68.0,108.233850103,68.0,111.615327842,68.0,119.0,68.0,124.583072311,0.0,16.1310675502,0.0,18.7281943914,0.0,9.85518162484,0.0,20.3927377505,0,67.0555742143,0,143.636629685,0,58.3306890593,0,136.330765742
125,0.0,546.974785107,0.0,326.315675427,0.0,0.626337753389,0.0,0.373662246611,69.0,109.233850103,69.0,112.615327842,69.0,120.0,69.0,125.583072311,0.0,16.1903874901,0.0,18.8348154271,0.0,9.87021127328,0.0,20.3946865678,0,67.5273388342,0,144.165279445,0,58.8238760349,0,136.929404644
126,0.0,540.613640273,0.0,326.207533375,0.0,0.623673782676,0.0,0.376326217324,70.0,110.233850103,70.0,113.615327842,70.0,121.0,70.0,126.583072311,0.0,16.2489603223,0.0,18.9406756914,0.0,9.88454875715,0.0,20.3961132663,0,67.9928185103,0,144.683735257,0,59.310655224,0,137.51532488
127,0.0,534.326528228,0.0,326.09881398,0.0,0.621002778529,0.0,0.378997221471,71.0,111.233850103,71.0,114.615327842,71.0,122.0,71.0,127.583072311,0.0,16.3067987427,0.0,19.0457818555,0.0,9.89822297277,0.0,20.3970401479,0,68.4521471064,0,145.192230528,0,59.7911554798,0,138.088825441
128,0.0,528.113169732,0.0,325.989519662,0.0,0.618325145547,0.0,0.381674854453,72.0,112.233850103,72.0,115.615327842,72.0,123.0,72.0,128.583072311,0.0,16.363915191,0.0,19.1501405462,0.0,9.91126180954,0.0,20.3974885722,0,68.9054568094,0,145.690992681,0,60.2655044606,0,138.650198598
129,0.0,521.973252298,0.0,325.879652832,0.0,0.615641285345,0.0,0.384358714655,73.0,113.233850103,73.0,116.615327842,73.0,124.0,73.0,129.583072311,0.0,16.4203218564,0.0,19.2537583451,0.0,9.92369217101,0.0,20.3974789929,0,69.3528779998,0,146.180243267,0,60.7338284674,0,139.19972995
130,0.0,515.906432082,0.0,325.769215889,0.0,0.612951596409,0.0,0.387048403591,74.0,114.233850103,74.0,117.615327842,74.0,125.0,74.0,130.583072311,0.0,16.4760306826,0.0,19.3566417883,0.0,9.93553999664,0.0,20.3970309936,0,69.7945391359,0,146.660198076,0,61.1962522975,0,139.737698482
131,0.0,509.912335705,0.0,325.658211225,0.0,0.610256473949,0.0,0.389743526051,75.0,115.233850103,75.0,118.615327842,75.0,126.0,75.0,131.583072311,0.0,16.5310533734,0.0,19.4587973649,0.0,9.94683028407,0.0,20.396163322,0,70.2305666532,0,147.131067255,0,61.6528991158,0,140.264376634
132,0.0,503.990562019,0.0,325.546641223,0.0,0.607556309771,0.0,0.392443690229,76.0,116.233850103,76.0,119.615327842,76.0,127.0,76.0,132.583072311,0.0,16.5854013974,0.0,19.5602315169,0.0,9.95758711193,0.0,20.3948939232,0,70.6610848756,0,147.593055421,0,62.1038903393,0,140.780030369
133,0.0,498.140683813,0.0,325.434508256,0.0,0.604851492141,0.0,0.395148507859,77.0,117.233850103,77.0,120.615327842,77.0,128.0,77.0,133.583072311,0.0,16.6390859936,0.0,19.6609506386,0.0,9.96783366286,0.0,20.3932399716,0,71.0862159398,0,148.046361784,0,62.5493455366,0,141.284919257
134,0.0,492.36224946,0.0,325.32181469,0.0,0.602142405663,0.0,0.397857594337,78.0,118.233850103,78.0,121.615327842,78.0,129.0,78.0,134.583072311,0.0,16.6921181761,0.0,19.7609610757,0.0,9.97759224695,0.0,20.3912179016,0,71.5060797307,0,148.491180261,0,62.9893823406,0,141.779296558
135,0.0,486.654784504,0.0,325.208562882,0.0,0.599429431161,0.0,0.400570568839,79.0,119.233850103,79.0,122.615327842,79.0,130.0,79.0,135.583072311,0.0,16.7445087388,0.0,19.8602691254,0.0,9.98688432516,0.0,20.3888434377,0,71.9207938274,0,148.927699599,0,63.4241163725,0,142.263409312
136,0.0,481.017793189,0.0,325.094755179,0.0,0.596712945559,0.0,0.403287054441,80.0,120.233850103,80.0,123.615327842,80.0,131.0,80.0,136.583072311,0.0,16.7962682605,0.0,19.9588810354,0.0,9.99573053295,0.0,20.3861316234,0,72.3304734592,0,149.356103492,0,63.8536611777,0,142.737498432
137,0.0,475.450759935,0.0,324.980393923,0.0,0.593993321778,0.0,0.406006678222,81.0,121.233850103,81.0,124.615327842,81.0,132.0,81.0,137.583072311,0.0,16.8474071096,0.0,20.0568030039,0.0,10.0041507039,0.0,20.3830968484,0,72.7352314708,0,149.776570702,0,64.2781281724,0,143.201798808
138,0.0,469.953150749,0.0,324.865481445,0.0,0.591270928629,0.0,0.408729071371,82.0,122.233850103,82.0,125.615327842,82.0,133.0,82.0,138.583072311,0.0,16.8979354482,0.0,20.1540411793,0.0,10.0121638931,0.0,20.3797528758,0,73.1351782959,0,150.189275177,0,64.6976265992,0,143.656539401
139,0.0,464.524414591,0.0,324.750020069,0.0,0.588546130714,0.0,0.411453869286,83.0,123.233850103,83.0,126.615327842,83.0,134.0,83.0,139.583072311,0.0,16.9478632371,0.0,20.2506016597,0.0,10.0197884007,0.0,20.3761128677,0,73.5304219387,0,150.59438617,0,65.1122634925,0,144.101943353
140,0.0,459.16398468,0.0,324.634012112,0.0,0.585819288336,0.0,0.414180711664,84.0,124.233850103,84.0,127.615327842,84.0,135.0,84.0,140.583072311,0.0,16.9972002403,0.0,20.3464904929,0.0,10.0270417953,0.0,20.3721894098,0,73.9210679629,0,150.992068355,0,65.5221436513,0,144.538228091
141,0.0,453.871279745,0.0,324.517459882,0.0,0.583090757405,0.0,0.416909242595,85.0,125.233850103,85.0,128.615327842,85.0,136.0,85.0,141.583072311,0.0,17.0459560285,0.0,20.4417136761,0.0,10.0339409366,0.0,20.3679945357,0,74.3072194866,0,151.382481945,0,65.9273696208,0,144.965605439
142,0.0,448.645705231,0.0,324.40036568,0.0,0.580360889361,0.0,0.419639110639,86.0,126.233850103,86.0,129.615327842,86.0,137.0,86.0,142.583072311,0.0,17.0941399844,0.0,20.5362771559,0.0,10.0405019982,0.0,20.3635397496,0,74.6889771842,0,151.765782804,0,66.32804168,0,145.384281726
143,0.0,443.486654447,0.0,324.2827318,0.0,0.577630031089,0.0,0.422369968911,87.0,127.233850103,87.0,130.615327842,87.0,138.0,87.0,143.583072311,0.0,17.1417613059,0.0,20.630186828,0.0,10.0467404906,0.0,20.3588360483,0,75.0664392932,0,152.142122566,0,66.7242578358,0,145.794457897
144,0.0,438.39350967,0.0,324.164560527,0.0,0.574898524852,0.0,0.425101475148,88.0,128.233850103,88.0,131.615327842,88.0,139.0,88.0,144.583072311,0.0,17.1888290108,0.0,20.723448537,0.0,10.0526712825,0.0,20.353893943,0,75.4397016268,0,152.511648741,0,67.1161138241,0,146.196329629
145,0.0,433.365643197,0.0,324.045854141,0.0,0.572166708216,0.0,0.427833291784,89.0,129.233850103,89.0,132.615327842,89.0,140.0,89.0,145.583072311,0.0,17.2353519403,0.0,20.816068077,0.0,10.0583086231,0.0,20.3487234792,0,75.8088575901,0,152.87450483,0,67.5037031148,0,146.590087443
146,0.0,428.40241835,0.0,323.926614912,0.0,0.569434913993,0.0,0.430565086007,90.0,130.233850103,90.0,133.615327842,90.0,141.0,90.0,146.583072311,0.0,17.2813387631,0.0,20.9080511908,0.0,10.0636661634,0.0,20.3433342568,0,76.1739982016,0,153.230830432,0,67.8871169226,0,146.975916816
147,0.0,423.50319044,0.0,323.806845106,0.0,0.566703470175,0.0,0.433296529825,91.0,131.233850103,91.0,134.615327842,91.0,142.0,91.0,147.583072311,0.0,17.3267979791,0.0,20.9994035705,0.0,10.0687569769,0.0,20.3377354487,0,76.5352121173,0,153.58076135,0,68.2664442221,0,147.353998295
148,0.0,418.667307683,0.0,323.68654698,0.0,0.563972699884,0.0,0.436027300116,92.0,132.233850103,92.0,135.615327842,92.0,143.0,92.0,148.583072311,0.0,17.3717379231,0.0,21.0901308572,0.0,10.0735935803,0.0,20.3319358194,0,76.8925856595,0,153.924429699,0,68.6417717665,0,147.724507614
149,0.0,413.89411207,0.0,323.565722784,0.0,0.561242921321,0.0,0.438757078679,93.0,133.233850103,93.0,136.615327842,93.0,144.0,93.0,149.583072311,0.0,17.4161667687,0.0,21.1802386411,0.0,10.0781879535,0.0,20.3259437419,0,77.2462028473,0,154.261964006,0,69.0131841103,0,148.087615802
150,0.0,409.182940201,0.0,323.444374762,0.0,0.55851444772,0.0,0.44148555228,94.0,134.233850103,94.0,137.615327842,94.0,145.0,94.0,150.583072311,0.0,17.4600925311,0.0,21.2697324621,0.0,10.0825515592,0.0,20.3197672151,0,77.5961454307,0,154.593489311,0,69.3807636349,0,148.443489299
151,0.0,404.533124077,0.0,323.322505151,0.0,0.555787587308,0.0,0.444212412692,95.0,135.233850103,95.0,138.615327842,95.0,146.0,95.0,151.583072311,0.0,17.5035230713,0.0,21.358617809,0.0,10.0866953622,0.0,20.3134138795,0,77.9424929268,0,154.919127269,0,69.7445905776,0,148.792290064
152,0.0,399.94399185,0.0,323.200116182,0.0,0.553062643265,0.0,0.446937356735,96.0,136.233850103,96.0,139.615327842,96.0,147.0,96.0,152.583072311,0.0,17.5464660993,0.0,21.4469001203,0.0,10.0906298475,0.0,20.3068910328,0,78.2853226575,0,155.238996243,0,70.1047430622,0,149.134175692
153,0.0,395.414868537,0.0,323.077210079,0.0,0.550339913697,0.0,0.449660086303,97.0,137.233850103,97.0,140.615327842,97.0,148.0,97.0,153.583072311,0.0,17.5889291769,0.0,21.5345847845,0.0,10.0943650392,0.0,20.3002056449,0,78.6247097901,0,155.553211403,0,70.4612971327,0,149.469299517
154,0.0,390.945076702,0.0,322.953789058,0.0,0.547619691602,0.0,0.452380308398,98.0,138.233850103,98.0,141.615327842,98.0,149.0,98.0,154.583072311,0.0,17.6309197218,0.0,21.6216771395,0.0,10.0979105176,0.0,20.2933643719,0,78.9607273783,0,155.861884813,0,70.8143267884,0,149.797810723
155,0.0,386.533937092,0.0,322.82985533,0.0,0.544902264848,0.0,0.455097735152,99.0,139.233850103,99.0,142.615327842,99.0,150.0,99.0,155.583072311,0.0,17.6724450099,0.0,21.7081824736,0.0,10.1012754366,0.0,20.2863735699,0,79.2934464051,0,156.165125528,0,71.1639040212,0,150.119854452
156,0.0,382.180769251,0.0,322.705411102,0.0,0.542187916154,0.0,0.457812083846,100.0,140.233850103,100.0,143.615327842,100.0,151.0,100.0,156.583072311,0.0,17.7135121789,0.0,21.7941060252,0.0,10.1044685405,0.0,20.2792393081,0,79.6229358266,0,156.463039675,0,71.5100988534,0,150.435571906
157,0.0,377.884892091,0.0,322.58045857,0.0,0.539476923069,0.0,0.460523076931,101.0,141.233850103,101.0,144.615327842,101.0,152.0,101.0,157.583072311,0.0,17.7541282312,0.0,21.8794529833,0.0,10.10749818,0.0,20.2719673816,0,79.9492626167,0,156.755730545,0,71.8529793777,0,150.745100456
158,0.0,373.645624441,0.0,322.454999926,0.0,0.536769557965,0.0,0.463230442035,102.0,142.233850103,102.0,145.615327842,102.0,153.0,102.0,158.583072311,0.0,17.7943000366,0.0,21.9642284875,0.0,10.1103723277,0.0,20.2645633231,0,80.2724918125,0,157.043298675,0,72.1926117976,0,151.048573739
159,0.0,369.462285557,0.0,322.329037358,0.0,0.534066088022,0.0,0.465933911978,103.0,143.233850103,103.0,146.615327842,103.0,154.0,103.0,159.583072311,0.0,17.8340343355,0.0,22.0484376285,0.0,10.1130985938,0.0,20.2570324146,0,80.59268656,0,157.325841927,0,72.5290604687,0,151.346121764
160,0.0,365.334195608,0.0,322.202573046,0.0,0.531366775225,0.0,0.468633224775,104.0,144.233850103,104.0,147.615327842,104.0,155.0,104.0,160.583072311,0.0,17.8733377417,0.0,22.1320854483,0.0,10.1156842407,0.0,20.2493796986,0,80.9099081601,0,157.603455572,0,72.8623879409,0,151.637871003
161,0.0,361.260676132,0.0,322.075609162,0.0,0.528671876362,0.0,0.471328123638,105.0,145.233850103,105.0,148.615327842,105.0,156.0,105.0,161.583072311,0.0,17.9122167447,0.0,22.2151769402,0.0,10.1181361969,0.0,20.2416099888,0,81.2242161152,0,157.876232365,0,73.1926550003,0,151.923944497
162,0.0,357.241050467,0.0,321.948147876,0.0,0.525981643022,0.0,0.474018356978,106.0,146.233850103,106.0,149.615327842,106.0,157.0,106.0,162.583072311,0.0,17.950677713,0.0,22.2977170496,0.0,10.1204610711,0.0,20.2337278799,0,81.5356681756,0,158.144262621,0,73.5199207124,0,152.204461943
163,0.0,353.274644151,0.0,321.820191349,0.0,0.523296321604,0.0,0.476703678396,107.0,147.233850103,107.0,150.615327842,107.0,158.0,107.0,163.583072311,0.0,17.9887268962,0.0,22.3797106737,0.0,10.1226651656,0.0,20.2257377577,0,81.8443203856,0,158.407634286,0,73.8442424648,0,152.479539795
164,0.0,349.360785307,0.0,321.691741739,0.0,0.520616153321,0.0,0.479383846679,108.0,148.233850103,108.0,151.615327842,108.0,159.0,108.0,164.583072311,0.0,18.0263704278,0.0,22.4611626624,0.0,10.1247544888,0.0,20.2176438084,0,82.1502271295,0,158.666433014,0,74.1656760098,0,152.749291346
