,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Gross_Total_Volume_Sw,Gross_Total_Volume_Sb,Gross_Total_Volume_Pl,MerchantableVolumeAw,MerchantableVolumeSw,MerchantableVolumeSb,MerchantableVolumePl
10,2779.2157827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.75076177398,-14.3409864946,-79.0,-18.4779110624,10.0,-6.4935737037,-79.0,-9.2898952284,2.70588326877,0.0,0.0,0.0,1.30694578249,0.0,0.0,0.0,0.102498750304,0.0,0,0.0,1.70144842534e-06,0.0,0,0.0
11,2751.04090152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.75076177398,-13.3409864946,-78.0,-17.4779110624,11.0,-5.4935737037,-78.0,-8.2898952284,2.99821889742,0.0,0.0,0.0,1.78310626927,0.0,0.0,0.0,0.250991310574,0.0,0,0.0,9.50248256325e-06,0.0,0,0.0
12,2719.59803835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75076177398,-12.3409864946,-77.0,-16.4779110624,12.0,-4.4935737037,-77.0,-7.2898952284,3.28773570906,0.0,0.0,0.0,2.2939219877,0.0,0.0,0.0,0.512019484657,0.0,0,0.0,3.93651940836e-05,0.0,0,0.0
13,2685.18773331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.75076177398,-11.3409864946,-76.0,-15.4779110624,13.0,-3.4935737037,-76.0,-6.2898952284,3.57409914665,0.0,0.0,0.0,2.82982866555,0.0,0.0,0.0,0.914941334744,0.0,0,0.0,0.00013088873733,0.0,0,0.0
14,2648.1097875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.75076177398,-10.3409864946,-75.0,-14.4779110624,14.0,-2.4935737037,-75.0,-5.2898952284,3.85707306951,0.0,0.0,0.0,3.38427274935,0.0,0.0,0.0,1.48161765007,0.0,0,0.0,0.000368486139673,0.0,0,0.0
15,2608.66104679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.75076177398,-9.34098649464,-74.0,-13.4779110624,15.0,-1.4935737037,-74.0,-4.2898952284,4.13649414795,0.0,0.0,0.0,3.95244800153,0.0,0.0,0.0,2.22605537758,0.0,0,0.0,0.000911606744937,0.0,0,0.0
16,2567.13295326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.750761774,-8.34098649464,-73.0,-12.4779110624,16.0,-0.4935737037,-73.0,-3.2898952284,4.41225361567,0.0,0.0,0.0,4.5306224955,0.0,0.0,0.0,3.15532043545,0.0,0,0.0,0.00203513649995,0.0,0,0.0
17,2523.80913615,91.5115177462,0.0,0.0,0.965009446314,0.034990553686,0.0,0.0,11.750761774,-7.34098649464,-72.0,-11.4779110624,17.0,0.5064262963,-72.0,-2.2898952284,4.68428401524,0.0111879366353,0.0,0.0,5.09493850584,0.0,0.0,0.0,4.25376936158,0.0,0,0.0,0.00414171193104,0.0,0,0.0
18,2478.96320121,91.5115177462,0.0,0.0,0.964398981608,0.0356010183922,0.0,0.0,12.750761774,-6.34098649464,-71.0,-10.4779110624,18.0,1.5064262963,-71.0,-1.2898952284,4.95254941128,0.0694495073969,0.0,0.0,5.6653338771,0.0,0.0,0.0,5.53162454239,0.0,0,0.0,0.00788998843637,0.0,0,0.0
19,2432.85681003,91.5115177461,0.0,0.0,0.963748745879,0.0362512541213,0.0,0.0,13.750761774,-5.34098649464,-70.0,-9.4779110624,19.0,2.5064262963,-70.0,-0.2898952284,5.21703806089,0.174858492323,0.0,0.0,6.23918815622,0.0,0.0,0.0,6.98330706623,0.0,0,0.0,0.0142153985949,0.0,0,0.0
20,2385.7380962,91.5115177461,0.0,65.4456651406,0.938271335863,0.0359899664339,0.0,0.0257386977035,14.750761774,-4.34098649464,-69.0,-8.4779110624,20.0,3.5064262963,-69.0,0.7101047716,5.4777568567,0.321327504258,0.0,0.00524331802153,6.79896460422,0.0,0.0,0.0,8.58212178164,0.0,0,0.0,0.0242961843584,0.0,0,0.0
21,2337.84043541,91.5115177457,0.0,65.4454416704,0.937086290157,0.0366809416811,0.0,0.0262327681623,15.750761774,-3.34098649464,-68.0,-7.4779110624,21.0,4.5064262963,-68.0,1.7101047716,5.73472706844,0.50281946964,0.0,0.0386959698531,7.35907921394,0.0,0.0,0.0,10.3352361212,0.0,0,0.0,0.03989930736,0.0,0,0.0
22,2289.38156512,91.5115177445,0.0,65.4451348029,0.935840166575,0.0374075494074,0.0,0.0267522840179,16.750761774,-2.34098649464,-67.0,-6.4779110624,22.0,5.5064262963,-67.0,2.7101047716,5.98798104946,0.714031424801,0.0,0.114125050385,7.91769561768,0.0,0.0,0.0,12.2330439303,0.0,0,0.0,0.063271982344,0.0,0,0.0
23,2240.56303503,91.5115177415,0.0,65.4447485028,0.934533888357,0.0381692517314,0.0,0.0272968599118,17.750761774,-1.34098649464,-66.0,-5.4779110624,23.0,6.5064262963,-66.0,3.7101047716,6.23755966882,0.950389829929,0.0,0.228008563424,8.47323985035,0.0,0.0,0.0,14.2655005947,0.0,0,0.0,0.0972898571844,0.0,0,0.0
24,2191.56995967,91.5115177342,0.0,65.4442856329,0.933168370628,0.0389655158033,0.0,0.0278661135691,18.750761774,-0.34098649464,-65.0,-4.4779110624,24.0,7.5064262963,-65.0,4.7101047716,6.48351029541,1.20794790499,0.0,0.37409659535,9.02435234458,0.0,0.0,0.0,16.4223930156,0.0,0,0.0,0.145553435737,0.0,0,0.0
25,2142.5710386,91.5115177188,0.0,65.4437484192,0.93174452242,0.0397958125246,0.0,0.0284596650555,19.750761774,0.65901350536,-64.0,-3.4779110624,25.0,8.5064262963,-64.0,5.7101047716,6.72588520609,1.48328473407,0.0,0.546911837727,9.56985224306,0.0,0.0,0.016525646749,18.6935298861,0.0,0,0.00461082268876,0.212481809052,0.0,0,2.10220407636e-08
26,2093.71880675,91.5115176886,0.0,65.4431386749,0.93026324834,0.0406596155278,0.0,0.0290771361317,20.750761774,1.65901350536,-63.0,-2.4779110624,26.0,9.5064262963,-63.0,6.7101047716,6.96474032243,1.77342183402,0.0,0.742017835632,10.1087102761,0.0,0.0,0.045479591487,21.068874034,0.0,0,0.0189158203617,0.303399006012,0.0,0,1.73952577582e-06
27,2045.15007668,91.5115176328,0.0,65.4424579244,0.928725449918,0.0415564003616,0.0,0.0297181497204,21.750761774,2.65901350536,-62.0,-1.4779110624,27.0,10.5064262963,-62.0,7.7101047716,7.20013420431,2.07575640972,0.0,0.955831495043,10.6400276962,0.0,0.0,0.0892305558071,23.538633072,0.0,0,0.0511518312381,0.424607436949,0.0,0,3.49956049715e-05
28,1996.98653564,91.5115175352,0.0,65.4417074794,0.927132026679,0.0424856438452,0.0,0.0303823294758,22.750761774,3.65901350536,-61.0,-0.4779110624,28.0,11.5064262963,-61.0,8.7101047716,7.43212724561,2.38800785304,0.0,1.18542403172,11.1630195706,0.0,0.0,0.147172521423,26.0933202292,0.0,0,0.10941574257,0.583442146851,0.0,0,0.000332959117954
29,1949.33546232,91.5115173719,0.0,65.4408884885,0.925483876999,0.0434468235584,0.0,0.0310692994425,23.750761774,4.65901350536,-60.0,0.5220889376,29.0,12.5064262963,-60.0,9.7101047716,7.66078103003,2.7081743082,0.0,1.42836757394,11.6770012679,0.00101785185974,0.0,0.217909821823,28.7237939345,0.00066446777227,0,0.200637515244,0.788299010941,5.49149181035e-08,0,0.00196445476367
30,1902.29053151,91.511517109,0.0,65.4400019721,0.923781898764,0.0444394174462,0.0,0.0317786837897,24.750761774,5.65901350536,-59.0,1.5220889376,30.0,13.5064262963,-59.0,10.7101047716,7.88615781457,3.03449686109,0.0,1.68262317321,12.1813773237,0.00119070140539,0.0,0.299721400958,31.4212822934,0.000908928085149,0,0.330042336274,1.04862970766,1.15696384443e-07,0,0.00828158816333
31,1855.93267816,91.5115166992,0.0,65.4390488468,0.922026989873,0.0454629035168,0.0,0.0325101066102,25.750761774,6.65901350536,-58.0,2.5220889376,31.0,14.5064262963,-58.0,11.7101047716,8.10832011519,3.36542956704,0.0,1.9464591562,12.6756321131,0.00173491860883,0.0,0.390812765071,34.1773968339,0.00151590545253,0,0.50110658965,1.3748964195,3.50510822653e-07,0,0.0270903785698
32,1810.33099608,91.5115160784,0.0,65.4380299437,0.920220048609,0.0465167596181,0.0,0.0332631917732,26.750761774,7.65901350536,-57.0,3.5220889376,32.0,15.5064262963,-57.0,12.7101047716,8.32733037487,3.69961402581,0.0,2.21839078642,13.1593219154,0.00290485404887,0.0,0.489458845848,36.9841386377,0.00285683636379,0,0.715760495715,1.77847987073,1.3239456004e-06,0,0.0723776299497
33,1765.54365033,91.5115151613,0.0,65.4369460226,0.918361973896,0.0476004632806,0.0,0.0340375628231,27.750761774,8.65901350536,-56.0,4.5220889376,33.0,16.5064262963,-56.0,13.7101047716,8.54325069808,4.03585756543,0.0,2.49713487911,13.6320680717,0.00497126053323,0.0,0.594078719225,39.8338990698,0.00543503475142,0,0.974670603347,2.27153562898,5.03508054071e-06,0,0.163465021058
34,1721.61878581,91.5115138362,0.0,65.4357977824,0.916453665467,0.0487134916155,0.0,0.0348328429178,28.750761774,9.65901350536,-55.0,5.5220889376,34.0,17.5064262963,-55.0,14.7101047716,8.75614263926,4.37311434402,0.0,2.78157503905,14.0935510126,0.00820709780263,0.0,0.703267056058,42.7194566825,0.0098796294149,0,1.27751766631,2.86679565331,1.73810059543e-05,0,0.320310691574
35,1678.59541803,91.5115119594,0.0,65.4345858703,0.91449602394,0.04985532126,0.0,0.0356486548002,29.750761774,10.6590135054,-54.0,6.5220889376,35.0,18.5064262963,-54.0,15.7101047716,8.96606703531,4.71046885279,0.0,3.07073457149,14.5435049888,0.0128778466459,0.0,0.81579954043,45.6339714151,0.0169354927779,0,1.62323691874,3.57731488225,5.31699517273e-05,0,0.556875131144
36,1636.50429497,91.5115093479,0.0,65.4333108882,0.912489950841,0.0510254283615,0.0,0.0364846207977,30.750761774,11.6590135054,-53.0,7.5220889376,36.0,19.5064262963,-53.0,16.7101047716,9.17308387379,5.04712142625,0.0,3.36375503382,14.9817133794,0.019234884492,0.0,0.930623962869,48.5709768897,0.0274496884011,0,2.01021364373,4.41616614767,0.000145004364199,0,0.876887428389
37,1595.36872162,91.5115057722,0.0,65.4319733986,0.910436348557,0.052223288596,0.0,0.0373403628469,31.750761774,12.6590135054,-52.0,8.5220889376,37.0,20.5064262963,-52.0,17.7101047716,9.37725219051,5.38237545349,0.0,3.65987900564,15.4080044801,0.0275110493237,0.0,1.04684447028,51.5243713772,0.0423556793576,0,2.43643772251,5.3960906956,0.000357387983896,0,1.2745242279
38,1555.20534132,91.511500947,0.0,65.4305739291,0.908336120248,0.053448377214,0.0,0.038215502538,32.750761774,13.6590135054,-51.0,9.5220889376,38.0,21.5064262963,-51.0,18.7101047716,9.57862999116,5.715626048,0.0,3.95843606538,15.8222476953,0.0379178067798,0.0,1.16370343439,54.4884078454,0.0626563908577,0,2.89962414656,6.52911579621,0.000807158416622,0,1.73846487213
39,1516.02486976,91.511494522,0.0,65.4291129768,0.906190169712,0.0547001691105,0.0,0.0391096611773,33.750761774,14.6590135054,-50.0,10.5220889376,39.0,22.5064262963,-50.0,19.7101047716,9.77727419261,6.04634998026,0.0,4.25883124142,16.224350075,0.0506436022483,0.0,1.28056340148,57.4576833867,0.0894069422759,0,3.39730654536,7.82615493444,0.00169073890295,0,2.25614052478
40,1477.8327793,91.5114860699,0.0,65.427591011,0.90399940122,0.0559781389145,0.0,0.0400224598654,34.750761774,15.6590135054,-49.0,11.5220889376,40.0,23.5064262963,-49.0,20.7101047716,9.97324058034,6.37409671255,0.0,4.56053539982,16.6142531491,0.0658530874559,0.0,1.3968903489,60.4271282411,0.12369763946,0,3.9269097339,9.29660942081,0.00331771577307,0,2.8163385208
41,1440.62993278,91.511475075,0.0,65.4260084764,0.901764719318,0.0572817610949,0.0,0.0409535195872,35.750761774,16.6590135054,-48.0,12.5220889376,41.0,24.5064262963,-48.0,21.7101047716,10.1665837793,6.69848040178,0.0,4.86307716744,16.99193002,0.0836869863891,0.0,1.5122387521,63.3919945738,0.16663764414,0,4.48580603228,10.9479924713,0.00614893208084,0,3.41010957351
42,1404.41316675,91.5114609186,0.0,65.4243657952,0.899487028607,0.0586105100793,0.0,0.0419024613134,36.750761774,17.6590135054,-47.0,13.5220889376,42.0,25.5064262963,-47.0,22.7101047716,10.3573572353,7.019172757,0.0,5.16603608679,17.3573826836,0.104262421264,0.0,1.62623857053,66.3478451225,0.21933960185,0,5.07135899819,12.785597458,0.0108357974198,0,4.03067305237
43,1369.17582528,91.5114428646,0.0,65.4226633696,0.897167233504,0.0599638603845,0.0,0.0428689061114,37.750761774,18.6590135054,-46.0,14.5220889376,43.0,26.5064262963,-46.0,23.7101047716,10.5456132062,7.33589665479,0.0,5.46903676996,17.7106395516,0.127673562355,0.0,1.73858406023,69.2905418023,0.282905406304,0,5.68095732717,14.8122308529,0.0182561185367,0,4.67295035874
44,1334.90824588,91.5114200423,0.0,65.4209015834,0.894806237983,0.061341286754,0.0,0.0438524752635,38.750761774,19.6590135054,-45.0,15.5220889376,44.0,27.5064262963,-45.0,24.7101047716,10.7314027589,7.64842042827,0.0,5.77174387118,18.0517531559,0.153992499408,0.0,1.84902423274,72.2162343332,0.358413201626,0,6.31204100496,17.0280273108,0.0295408152027,0,5.33307066596
45,1301.59819972,91.5113914284,0.0,65.4190808032,0.892404945306,0.0627422643025,0.0,0.0448527903916,39.750761774,20.6590135054,-44.0,16.5220889376,45.0,28.5064262963,-44.0,25.7101047716,10.914775774,7.95655275706,0.0,6.07385773608,18.3807980144,0.183270259226,0.0,1.9573547518,75.12134894,0.446905669387,0,6.96212129998,19.4303595353,0.0460857767303,0,6.00797590008
46,1269.23128863,91.5113558267,0.0,65.4172013807,0.889964257748,0.0641662686644,0.0,0.0458694735877,40.750761774,21.6590135054,-43.0,17.5220889376,46.0,29.5064262963,-43.0,26.7101047716,11.0957809541,8.26013809367,0.0,6.37511061555,18.697868646,0.215537915078,0.0,2.06341106294,78.0025771628,0.549379610281,0,7.62879581908,22.013849473,0.069544108877,0,6.69514293785
47,1237.79130146,91.5113118469,0.0,65.4152636531,0.887485076307,0.0656127761452,0.0,0.046902147548,41.750761774,22.6590135054,-42.0,18.5220889376,47.0,30.5064262963,-42.0,27.7101047716,11.2744658362,8.55905256985,0.0,6.67526335398,19.0030777199,0.250807749819,0.0,2.16706256887,80.8568648098,0.66677680618,0,8.30975958154,24.7704805867,0.101796157635,0,7.39240196955
48,1207.26053266,91.51125788,0.0,65.4132679445,0.884968300416,0.067081263873,0.0,0.0479504357107,42.750761774,23.6590135054,-41.0,19.5220889376,48.0,31.5064262963,-41.0,28.7101047716,11.4508768081,8.85320033264,0.0,6.97410247906,19.2965543287,0.289074446748,0.0,2.26820768617,83.6814010743,0.799976133117,0,9.00281286634,27.6898041944,0.144897697547,0,8.09782323075
49,1177.62006592,91.5111920735,0.0,65.4112145669,0.882414827653,0.0685712099505,0.0,0.0490139623969,43.750761774,24.6590135054,-40.0,20.5220889376,49.0,32.5064262963,-40.0,29.7101047716,11.6250591259,9.14251026547,0.0,7.27143763398,19.5784423759,0.330316291008,0.0,2.36676964289,86.4736078379,0.949786886443,0,9.7058664379,30.7592268391,0.201009961286,0,8.80964876939
50,1148.85002555,91.5111123034,0.0,65.4091038213,0.879825553443,0.0700820936046,0.0,0.0500923529527,44.750761774,25.6590135054,-39.0,21.5220889376,50.0,33.5064262963,-39.0,30.7101047716,11.7970569344,9.42693305452,0.0,7.56709930295,19.848899069,0.374496370279,0.0,2.46269289805,89.2311291728,1.11694327333,0,10.4169446404,33.9643609663,0.272318030304,0,9.52625248532
51,1120.92979853,91.5110161441,0.0,65.4069359978,0.877201370774,0.0716133953329,0.0,0.051185233893,45.750761774,26.6590135054,-38.0,22.5220889376,51.0,34.5064262963,-38.0,31.7101047716,11.966913289,9.70643856466,0.0,7.86093678976,20.1080935104,0.421563767433,0.0,2.55594008366,91.9518210595,1.30210002345,0,11.1341867616,37.2894182496,0.360945836264,0,10.2461172951
52,1093.83822954,91.5109008365,0.0,65.4047113772,0.874543169907,0.0731645970466,0.0,0.0522922330468,46.750761774,27.6590135054,-37.0,23.5220889376,52.0,35.5064262963,-37.0,32.7101047716,12.1346701782,9.9810134932,0.0,8.15281641571,20.3562053803,0.471454740043,0.0,2.64648938629,94.6337413281,1.5058290648,0,11.8558469971,40.7176238618,0.468876258363,0,10.9678223373
53,1067.55379182,91.5107632532,0.0,65.4024302309,0.871851838091,0.0747351822072,0.0,0.0534129797013,47.750761774,28.6590135054,-36.0,24.5220889376,53.0,36.5064262963,-36.0,33.7101047716,12.3003685475,10.2506592728,0.0,8.44261990831,20.5934237048,0.52409388285,0.0,2.73433229927,97.2751398339,1.7286172081,0,12.5802932881,44.2316307658,0.597883565122,0,11.6900358497
54,1042.05473589,91.510599862,0.0,65.4000928219,0.869128259294,0.0763246359577,0.0,0.054547104748,48.750761774,29.6590135054,-35.0,25.5220889376,54.0,37.5064262963,-35.0,34.7101047716,12.4640483231,10.5153901982,0.0,8.73024295717,20.8199457044,0.579395269735,0.0,2.81947168818,99.8744488742,1.97086477934,0,13.3060052628,47.8139154018,0.74948313657,0,12.4115110904
55,1017.31921857,91.5104066859,0.0,65.3976994053,0.866373313927,0.077932445246,0.0,0.0556942408268,49.750761774,30.6590135054,-34.0,26.5220889376,55.0,38.5064262963,-34.0,35.7101047716,12.6257484369,10.7752317532,0.0,9.01559391637,21.0359757174,0.637263571848,0.0,2.90192012195,102.430273852,2.23288513664,0,14.0315714702,51.4471395483,0.924900623906,0,13.1310837564
56,993.325414123,91.5101792611,0.0,65.3952502285,0.863587878589,0.079558098941,0.0,0.0568540224701,50.750761774,31.6590135054,-33.0,27.5220889376,56.0,39.5064262963,-33.0,36.7101047716,12.7855068509,11.0302191181,0.0,9.29859263621,21.2417241945,0.697595148437,0.0,2.98169842983,104.941384195,2.51490500404,0,14.7556860663,55.1144671582,1.12506007644,0,13.8476700207
57,970.051609552,91.5099125919,0.0,65.3927455321,0.860772825815,0.0812010879382,0.0,0.0580260862466,51.750761774,32.6590135054,-32.0,28.5220889376,57.0,40.5064262963,-32.0,37.7101047716,12.9433605822,11.2803958383,0.0,9.57916940929,21.43740676,0.760279106826,0.0,3.05883445097,107.406704525,2.81706555247,0,15.4771450871,58.7998291506,1.35058854482,0,14.5602647066
58,947.476285742,91.5096011031,0.0,65.3901855498,0.85792902384,0.0828609052573,0.0,0.0592100709028,52.750761774,33.6590135054,-31.0,29.5220889376,58.0,41.5064262963,-31.0,38.7101047716,13.0993457271,11.5258126382,0.0,9.85726401795,21.6232433361,0.825198327952,0.0,3.13336194898,109.825306096,3.1394241556,0,16.194842418,62.4881330775,1.6018334683,0,15.2679393545
59,925.578185956,91.509238589,0.0,65.3875705092,0.855057336368,0.0845370461277,0.0,0.0604056175043,53.750761774,34.6590135054,-30.0,30.5220889376,59.0,42.5064262963,-30.0,39.7101047716,13.2534974857,11.7665263641,0.0,10.1328248721,21.7994573263,0.892230453952,0.0,3.20531966787,112.196398488,3.48195674775,0,16.9077655537,66.1654180042,1.87888875654,0,15.9698400773
60,904.336373195,91.5088181598,0.0,65.3849006318,0.852158622361,0.0862290080641,0.0,0.0616123695753,54.750761774,35.6590135054,-29.0,31.5220889376,60.0,43.5064262963,-29.0,40.7101047716,13.4058501862,12.002599045,0.0,10.4058082274,21.9662748556,0.961248834499,0.0,3.27475050996,114.519321566,3.84456071036,0,17.6149912258,69.8189576662,2.18162571303,0,16.6651851761
61,883.730277681,91.5083321839,0.0,65.3821761338,0.849233735835,0.0879362909286,0.0,0.0628299732367,55.750761774,36.6590135054,-28.0,32.5220889376,61.0,44.5064262963,-28.0,41.7101047716,13.5564373085,12.2340970564,0.0,10.6761774759,22.1239240636,1.0321234289,0.0,3.34170081892,116.793537704,4.22705821466,0,18.3156809611,73.437316932,2.50972558286,0,17.3532625298
62,863.739735659,91.5077722284,0.0,65.3793972258,0.846283525676,0.0896583969813,0.0,0.0640580773427,56.750761774,37.6590135054,-27.0,33.5220889376,62.0,45.5064262963,-27.0,42.7101047716,13.7052915072,12.4610903784,0.0,10.9439025007,22.2726344479,1.1047216614,0.0,3.40621975395,119.018624276,4.62919994954,0,19.0090766238,77.0103678328,2.86271131715,0,18.033426795
63,844.345020557,91.5071289949,0.0,65.3765641134,0.843308835467,0.0913948309173,0.0,0.065296333616,57.750761774,38.6590135054,-26.0,34.5220889376,63.0,46.5064262963,-26.0,43.7101047716,13.852444635,12.6836519379,0.0,11.2089590895,22.4126362559,1.17890922755,0.0,3.46835874311,121.194266404,5.05066916662,0,19.6944959846,80.5292720077,3.23997695646,0,18.7050964568
64,825.526867467,91.5063922524,0.0,65.3736769976,0.840310503329,0.0931450998893,0.0,0.0665443967813,58.750761774,39.6590135054,-25.0,35.5220889376,64.0,47.5064262963,-25.0,44.7101047716,13.997927765,12.9018570254,0.0,11.4713283995,22.5441599207,1.2545508501,0.0,3.52817100547,123.320249981,5.49108597706,0,20.3713283517,83.9864364653,3.64081373832,0,19.3677507773
65,807.266491796,91.5055507664,0.0,65.3707360746,0.837289361787,0.0949087135162,0.0,0.0678019246973,59.750761774,40.6590135054,-24.0,36.5220889376,65.0,48.5064262963,-24.0,45.7101047716,14.1417712121,13.1157827793,0.0,11.7309964698,22.667435541,1.33151098339,0.0,3.5857111334,125.396454945,5.95001183897,0,21.0390302901,87.3754492183,4.06443258042,0,20.0209266817
66,789.545602843,91.5045922245,0.0,65.3677415364,0.834246237636,0.0966851838764,0.0,0.0690685784876,60.750761774,41.6590135054,-23.0,37.5220889376,66.0,49.5064262963,-23.0,46.7101047716,14.2840045551,13.3255077306,0.0,11.987953777,22.7826924008,1.40965446552,0.0,3.6410347274,127.422848816,6.42695417826,0,21.6971214533,90.6910007398,4.50998297512,0,20.6642156195
67,772.346412984,91.5035031582,0.0,65.3646935709,0.831181951845,0.0984740254853,0.0,0.07034402267,61.750761774,42.6590135054,-22.0,38.5220889376,67.0,50.5064262963,-22.0,47.7101047716,14.424656657,13.5311114012,0.0,12.2421948286,22.8901585281,1.48884711855,0.0,3.69419807702,129.399480491,6.92137108997,0,22.3451805424,93.9287964136,4.97656857056,0,21.2972604337
68,755.651643066,91.5022688606,0.0,65.3615923621,0.828097319459,0.100274755257,0.0,0.0716279252845,62.750761774,43.6590135054,-21.0,39.5220889376,68.0,51.5064262963,-21.0,48.7101047716,14.5637556858,13.7326739506,0.0,12.4937177914,22.9900602901,1.56895629675,0.0,3.7452578822,131.326474295,7.43267607235,0,22.9828414069,97.085464319,5.46325984071,0,21.9197522655
69,739.444524548,91.5008732999,0.0,65.3584380901,0.824993149532,0.102086892448,0.0,0.0729199580204,63.750761774,44.6590135054,-20.0,40.5220889376,69.0,52.5064262963,-20.0,49.7101047716,14.7013291337,13.930275866,0.0,12.7425241524,23.0826220222,1.64985138408,0.0,3.79427101027,133.204024277,7.9602427501,0,23.609789295,100.158461856,5.96910429163,0,22.5314275147
70,723.708798856,91.4992990297,0.0,65.3552309315,0.821870245072,0.103909958586,0.0,0.0742197963425,64.750761774,45.6590135054,-19.0,41.5220889376,70.0,53.5064262963,-19.0,50.7101047716,14.8374038368,14.1239976902,0.0,12.9886184075,23.1680656906,1.7314042418,0.0,3.84129428429,135.032388755,8.50340954825,0,24.2257572612,103.145983937,6.49313464278,0,23.1320648771
71,708.428714382,91.4975270942,0.0,65.3519710594,0.818729403004,0.105743477379,0.0,0.0755271196161,65.750761774,46.6590135054,-18.0,42.5220889376,71.0,54.5064262963,-18.0,51.7101047716,14.9720059936,14.3139197849,0.0,13.232007777,23.2466105853,1.8134896078,0.0,3.88638429898,136.81188511,9.06148428267,0,24.8305227336,106.046874767,7.034375383,0,23.7214824701
