plot_id,year,N_bh_AwT,N_bh_PlT,N_bh_SbT,N_bh_SwT,SC_Aw,SC_Pl,SC_Sb,SC_Sw,bhage_Aw,bhage_Pl,bhage_Sb,bhage_Sw,tage_Aw,tage_Pl,tage_Sb,tage_Sw,topHeight_Aw,topHeight_Pl,topHeight_Sb,topHeight_Sw,BA_Aw,BA_Sw,BA_Sb,BA_Pl,Gross_Total_Volume_Aw,Merchantable_Volume_Aw,Gross_Total_Volume_Sw,Merchantable_Volume_Sw,Gross_Total_Volume_Sb,Merchantable_Volume_Sb,Gross_Total_Volume_Pl,Merchantable_Volume_Pl,Gross_Total_Volume_Con,Gross_Total_Volume_Dec,Gross_Total_Volume_Tot,Merchantable_Volume_Con,Merchantable_Volume_Dec,Merchantable_Volume_Tot
1594749,1,0,0,0,265.80607824,0.0,0.0,0.0,1.0,-222.0,-222.0,-222.0,-11.1514166299,-222.0,-222.0,-222.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,2,0,0,0,265.803323844,0.0,0.0,0.0,1.0,-221.0,-221.0,-221.0,-10.1514166299,-221.0,-221.0,-221.0,1.0,0,0,0,0.00777354775414,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,3,0,0,0,265.799232281,0.0,0.0,0.0,1.0,-220.0,-220.0,-220.0,-9.1514166299,-220.0,-220.0,-220.0,2.0,0,0,0,0.040215778902,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,4,0,0,0,265.793926812,0.0,0.0,0.0,1.0,-219.0,-219.0,-219.0,-8.1514166299,-219.0,-219.0,-219.0,3.0,0,0,0,0.102611170577,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,5,0,0,0,265.787486485,0.0,0.0,0.0,1.0,-218.0,-218.0,-218.0,-7.1514166299,-218.0,-218.0,-218.0,4.0,0,0,0,0.191346287748,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,6,0,0,0,265.779968701,0.0,0.0,0.0,1.0,-217.0,-217.0,-217.0,-6.1514166299,-217.0,-217.0,-217.0,5.0,0,0,0,0.302139364686,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,7,0,0,0,265.771418102,0.0,0.0,0.0,1.0,-216.0,-216.0,-216.0,-5.1514166299,-216.0,-216.0,-216.0,6.0,0,0,0,0.431402999979,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,8,0,0,0,265.761870968,0.0,0.0,0.0,1.0,-215.0,-215.0,-215.0,-4.1514166299,-215.0,-215.0,-215.0,7.0,0,0,0,0.576257673637,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,9,0,0,0,265.75135771,0.0,0.0,0.0,1.0,-214.0,-214.0,-214.0,-3.1514166299,-214.0,-214.0,-214.0,8.0,0,0,0,0.734381137353,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,10,0,0,0,265.739904407,0.0,0.0,0.0,1.0,-213.0,-213.0,-213.0,-2.1514166299,-213.0,-213.0,-213.0,9.0,0,0,0,0.903873804358,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,11,0,0,0,265.727533827,0.0,0.0,0.0,1.0,-212.0,-212.0,-212.0,-1.1514166299,-212.0,-212.0,-212.0,10.0,0,0,0,1.08315832014,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,12,0,0,0,265.714266124,0.0,0.0,0.0,1.0,-211.0,-211.0,-211.0,-0.1514166299,-211.0,-211.0,-211.0,11.0,0,0,0,1.27090688108,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
1594749,13,0,0,0,265.70011935,0.0,0.0,0.0,1.0,-210.0,-210.0,-210.0,0.8485833701,-210.0,-210.0,-210.0,12.0,0,0,0,1.46598838388,0.0,0.00128207868716,0.0,0.0,0.0,,0.000855017001534,2.58481153741e-08,0.0,,0.0,,0.000855017001534,0.0,0.000855017001534,,,
1594749,14,0,0,0,265.685109828,0.0,0.0,0.0,1.0,-209.0,-209.0,-209.0,1.8485833701,-209.0,-209.0,-209.0,13.0,0,0,0,1.66742941475,0.0,0.00279701514883,0.0,0.0,0.0,,0.00208608002091,1.59800388926e-07,0.0,,0.0,,0.00208608002091,0.0,0.00208608002091,,,
1594749,15,0,0,0,265.669252437,0.0,0.0,0.0,1.0,-208.0,-208.0,-208.0,2.8485833701,-208.0,-208.0,-208.0,14.0,0,0,0,1.87438494253,0.0,0.00675967619107,0.0,0.0,0.0,,0.00556454165153,1.15961683848e-06,0.0,,0.0,,0.00556454165153,0.0,0.00556454165153,,,
1594749,16,0,0,0,265.652560837,0.0,0.0,0.0,1.0,-207.0,-207.0,-207.0,3.8485833701,-207.0,-207.0,-207.0,15.0,0,0,0,2.08611591135,0.0,0.014475697384,0.0,0.0,0.0,,0.0130524236264,6.52008683803e-06,0.0,,0.0,,0.0130524236264,0.0,0.0130524236264,,,
1594749,17,0,0,0,265.635047642,0.0,0.0,0.0,1.0,-206.0,-206.0,-206.0,4.8485833701,-206.0,-206.0,-206.0,16.0,0,0,0,2.30197182226,0.0,0.0272445426447,0.0,0.0,0.0,,0.0267433654038,2.80765920822e-05,0.0,,0.0,,0.0267433654038,0.0,0.0267433654038,,,
1594749,18,0,0,0,265.616724564,0.0,0.0,0.0,1.0,-205.0,-205.0,-205.0,5.8485833701,-205.0,-205.0,-205.0,17.0,0,0,0,2.52137698427,0.0,0.046301486297,0.0,0.0,0.0,,0.0492078712762,9.77236291005e-05,0.0,,0.0,,0.0492078712762,0.0,0.0492078712762,,,
1594749,19,0,0,0,265.597602527,0.0,0.0,0.0,1.0,-204.0,-204.0,-204.0,6.8485833701,-204.0,-204.0,-204.0,18.0,0,0,0,2.74381950953,0.0,0.0727833830192,0.0,0.0,0.0,,0.0833314320365,0.000288349685467,0.0,,0.0,,0.0833314320365,0.0,0.0833314320365,,,
1594749,20,0,0,0,265.577691763,0.0,0.0,0.0,1.0,-203.0,-203.0,-203.0,7.8485833701,-203.0,-203.0,-203.0,19.0,0,0,0,2.96884239255,0.0,0.107709709925,0.0,0.0,0.0,,0.132250413195,0.000747074816232,0.0,,0.0,,0.132250413195,0.0,0.132250413195,,,
1594749,21,0,0,0,265.557001891,0.0,0.0,0.0,1.0,-202.0,-202.0,-202.0,8.8485833701,-202.0,-202.0,-202.0,20.0,0,0,0,3.1960361951,0.0,0.151973381137,0.0,0.0,0.0,,0.199288357186,0.0017432941507,0.0,,0.0,,0.199288357186,0.0,0.199288357186,,,
1594749,22,0,0,0,265.535541988,0.0,0.0,0.0,1.0,-201.0,-201.0,-201.0,9.8485833701,-201.0,-201.0,-201.0,21.0,0,0,0,3.42503298482,0.0,0.206337605144,0.0,0.0,0.0,,0.287894063292,0.00373277845676,0.0,,0.0,,0.287894063292,0.0,0.287894063292,,,
1594749,23,0,0,0,265.513320639,0.0,0.0,0.0,1.0,-200.0,-200.0,-200.0,10.8485833701,-200.0,-200.0,-200.0,22.0,0,0,0,3.65550126482,0.0,0.271436291571,0.0,0.0,0.0,,0.401582055958,0.00743713337328,0.0,,0.0,,0.401582055958,0.0,0.401582055958,,,
1594749,24,0,0,0,265.490345992,0.0,0.0,0.0,1.0,-199.0,-199.0,-199.0,11.8485833701,-199.0,-199.0,-199.0,23.0,0,0,0,3.88714169533,0.0,0.347776447474,0.0,0.0,0.0,,0.543875718443,0.0139353478135,0.0,,0.0,,0.543875718443,0.0,0.543875718443,,,
1594749,25,0,0,0,265.466625798,0.0,0.0,0.0,1.0,-198.0,-198.0,-198.0,12.8485833701,-198.0,-198.0,-198.0,24.0,0,0,0,4.11968345524,0.0,0.435741698929,0.0,0.0,0.0,,0.718253338709,0.0247611990069,0.0,,0.0,,0.718253338709,0.0,0.718253338709,,,
1594749,26,0,0,0,265.442167447,0.0,0.0,0.0,1.0,-197.0,-197.0,-197.0,13.8485833701,-197.0,-197.0,-197.0,25.0,0,0,0,4.35288112546,0.0,0.535596550471,0.0,0.0,0.0,,0.928097441684,0.0419973400394,0.0,,0.0,,0.928097441684,0.0,0.928097441684,,,
1594749,27,0,0,0,265.416977999,0.0,0.0,0.0,1.0,-196.0,-196.0,-196.0,14.8485833701,-196.0,-196.0,-196.0,26.0,0,0,0,4.5865120016,0.0,0.647491275121,0.0,0.0,0.0,,1.17664793093,0.0683545526951,0.0,,0.0,,1.17664793093,0.0,1.17664793093,,,
1594749,28,0,0,0,265.391064216,0.0,0.0,0.0,1.0,-195.0,-195.0,-195.0,15.8485833701,-195.0,-195.0,-195.0,27.0,0,0,0,4.8203737629,0.0,0.771467451119,0.0,0.0,0.0,,1.46695964398,0.107223555281,0.0,,0.0,,1.46695964398,0.0,1.46695964398,,,
1594749,29,0,0,0,265.364432583,0.0,0.0,0.0,1.0,-194.0,-194.0,-194.0,16.8485833701,-194.0,-194.0,-194.0,28.0,0,0,0,5.05428243897,0.0,0.907464178778,0.0,0.0,0.0,,1.80186490474,0.162687481646,0.0,,0.0,,1.80186490474,0.0,1.80186490474,,,
1594749,30,0,0,0,265.337089332,0.0,0.0,0.0,1.0,-193.0,-193.0,-193.0,17.8485833701,-193.0,-193.0,-193.0,29.0,0,0,0,5.28807062724,0.0,1.05532497167,0.0,0.0,0.0,,2.1839415436,0.239485992703,0.0,,0.0,,2.1839415436,0.0,2.1839415436,,,
1594749,31,0,0,0,265.30904046,0.0,0.0,0.0,1.0,-192.0,-192.0,-192.0,18.8485833701,-192.0,-192.0,-192.0,30.0,0,0,0,5.52158592294,0.0,1.21480525926,0.0,0.0,0.0,,2.61548668364,0.342926811837,0.0,,0.0,,2.61548668364,0.0,2.61548668364,,,
1594749,32,0,0,0,265.280291748,0.0,0.0,0.0,1.0,-191.0,-191.0,-191.0,19.8485833701,-191.0,-191.0,-191.0,31.0,0,0,0,5.75468953026,0.0,1.38558038715,0.0,0.0,0.0,,3.09849639685,0.478746660555,0.0,,0.0,,3.09849639685,0.0,3.09849639685,,,
1594749,33,0,0,0,265.250848776,0.0,0.0,0.0,1.0,-190.0,-190.0,-190.0,20.8485833701,-190.0,-190.0,-190.0,32.0,0,0,0,5.98725502902,0.0,1.56725396753,0.0,0.0,0.0,,3.63465114829,0.652930068236,0.0,,0.0,,3.63465114829,0.0,3.63465114829,,,
1594749,34,0,0,0,265.220716937,0.0,0.0,0.0,1.0,-189.0,-189.0,-189.0,21.8485833701,-189.0,-189.0,-189.0,33.0,0,0,0,6.21916727525,0.0,1.75936641776,0.0,0.0,0.0,,4.2253067864,0.871500116702,0.0,,0.0,,4.2253067864,0.0,4.2253067864,,,
1594749,35,0,0,0,265.189901449,0.0,0.0,0.0,1.0,-188.0,-188.0,-188.0,22.8485833701,-188.0,-188.0,-188.0,34.0,0,0,0,6.45032141799,0.0,1.96140352714,0.0,0.0,0.0,,4.8714907138,1.14029876972,0.0,,0.0,,4.8714907138,0.0,4.8714907138,,,
1594749,36,0,0,0,265.158407369,0.0,0.0,0.0,1.0,-187.0,-187.0,-187.0,23.8485833701,-187.0,-187.0,-187.0,35.0,0,0,0,6.68062201722,0.0,2.17280490499,0.0,0.0,0.0,,5.57390278572,1.46477537313,0.0,,0.0,,5.57390278572,0.0,5.57390278572,,,
1594749,37,0,0,0,265.126239602,0.0,0.0,0.0,1.0,-186.0,-186.0,-186.0,24.8485833701,-186.0,-186.0,-186.0,36.0,0,0,0,6.90998225015,0.0,2.39297218351,0.0,0.0,0.0,,6.33292042894,1.8498001342,0.0,,0.0,,6.33292042894,0.0,6.33292042894,,,
1594749,38,0,0,0,265.093402908,0.0,0.0,0.0,1.0,-185.0,-185.0,-185.0,25.8485833701,-185.0,-185.0,-185.0,37.0,0,0,0,7.13832319521,0.0,2.62127687175,0.0,0.0,0.0,,7.1486074481,2.29951541966,0.0,,0.0,,7.1486074481,0.0,7.1486074481,,,
1594749,39,0,0,0,265.059901916,0.0,0.0,0.0,1.0,-184.0,-184.0,-184.0,26.8485833701,-184.0,-184.0,-184.0,38.0,0,0,0,7.36557318447,0.0,2.85706778065,0.0,0.0,0.0,,8.02072598161,2.81723246718,0.0,,0.0,,8.02072598161,0.0,8.02072598161,,,
1594749,40,0,0,0,265.025741129,0.0,0.0,0.0,1.0,-183.0,-183.0,-183.0,27.8485833701,-183.0,-183.0,-183.0,39.0,0,0,0,7.59166721658,0.0,3.09967796056,0.0,0.0,0.0,,8.94875108227,3.4053756224,0.0,,0.0,,8.94875108227,0.0,8.94875108227,,,
1594749,41,0,0,0,264.99092493,0.0,0.0,0.0,1.0,-182.0,-182.0,-182.0,28.8485833701,-182.0,-182.0,-182.0,40.0,0,0,0,7.81654642348,0.0,3.34843111244,0.0,0.0,0.0,,9.93188742124,4.06547139503,0.0,,0.0,,9.93188742124,0.0,9.93188742124,,,
1594749,42,0,0,0,264.955457591,0.0,0.0,0.0,1.0,-181.0,-181.0,-181.0,29.8485833701,-181.0,-181.0,-181.0,41.0,0,0,0,8.04015758495,0.0,3.60264745063,0.0,0.0,0.0,,10.9690876469,4.79817606338,0.0,,0.0,,10.9690876469,0.0,10.9690876469,,,
1594749,43,0,0,0,264.91934328,0.0,0.0,0.0,1.0,-180.0,-180.0,-180.0,30.8485833701,-180.0,-180.0,-180.0,42.0,0,0,0,8.26245268585,0.0,3.86164900862,0.0,0.0,0.0,,12.0590719668,5.60333347764,0.0,,0.0,,12.0590719668,0.0,12.0590719668,,,
1594749,44,0,0,0,264.882586064,0.0,0.0,0.0,1.0,-179.0,-179.0,-179.0,31.8485833701,-179.0,-179.0,-179.0,43.0,0,0,0,8.48338851174,0.0,4.12476439108,0.0,0.0,0.0,,13.2003485614,6.48005403531,0.0,,0.0,,13.2003485614,0.0,13.2003485614,,,
1594749,45,0,0,0,264.845189916,0.0,0.0,0.0,1.0,-178.0,-178.0,-178.0,32.8485833701,-178.0,-178.0,-178.0,44.0,0,0,0,8.70292627872,0.0,4.39133298387,0.0,0.0,0.0,,14.3912344798,7.42680623885,0.0,,0.0,,14.3912344798,0.0,14.3912344798,,,
1594749,46,0,0,0,264.807158719,0.0,0.0,0.0,1.0,-177.0,-177.0,-177.0,33.8485833701,-177.0,-177.0,-177.0,45.0,0,0,0,8.92103129435,0.0,4.6607086407,0.0,0.0,0.0,,15.6298767063,8.44151342096,0.0,,0.0,,15.6298767063,0.0,15.6298767063,,,
1594749,47,0,0,0,264.768496273,0.0,0.0,0.0,1.0,-176.0,-176.0,-176.0,34.8485833701,-176.0,-176.0,-176.0,46.0,0,0,0,9.13767264636,0.0,4.93226287039,0.0,0.0,0.0,,16.9142731306,9.52164977119,0.0,,0.0,,16.9142731306,0.0,16.9142731306,,,
1594749,48,0,0,0,264.729206296,0.0,0.0,0.0,1.0,-175.0,-175.0,-175.0,35.8485833701,-175.0,-175.0,-175.0,47.0,0,0,0,9.35282291667,0.0,5.20538755201,0.0,0.0,0.0,,18.2422931874,10.6643314209,0.0,,0.0,,18.2422931874,0.0,18.2422931874,,,
1594749,49,0,0,0,264.689292429,0.0,0.0,0.0,1.0,-174.0,-174.0,-174.0,36.8485833701,-174.0,-174.0,-174.0,48.0,0,0,0,9.56645791828,0.0,5.47949720781,0.0,0.0,0.0,,19.61169797,11.8663998396,0.0,,0.0,,19.61169797,0.0,19.61169797,,,
1594749,50,0,0,0,264.648758242,0.0,0.0,0.0,1.0,-173.0,-173.0,-173.0,37.8485833701,-173.0,-173.0,-173.0,49.0,0,0,0,9.77855645287,0.0,5.75403086514,0.0,0.0,0.0,,21.0201596553,13.1244960472,0.0,,0.0,,21.0201596553,0.0,21.0201596553,,,
1594749,51,0,0,0,264.607607234,0.0,0.0,0.0,1.0,-172.0,-172.0,-172.0,38.8485833701,-172.0,-172.0,-172.0,50.0,0,0,0,9.98910008733,0.0,6.02845353931,0.0,0.0,0.0,,22.4652801058,14.4351251156,0.0,,0.0,,22.4652801058,0.0,22.4652801058,,,
1594749,52,0,0,0,264.565842838,0.0,0.0,0.0,1.0,-171.0,-171.0,-171.0,39.8485833701,-171.0,-171.0,-171.0,51.0,0,0,0,10.1980729475,0.0,6.30225736915,0.0,0.0,0.0,,23.9446085451,15.7947111217,0.0,,0.0,,23.9446085451,0.0,23.9446085451,,,
1594749,53,0,0,0,264.523468424,0.0,0.0,0.0,1.0,-170.0,-170.0,-170.0,40.8485833701,-170.0,-170.0,-170.0,52.0,0,0,0,10.4054615275,0.0,6.57496243684,0.0,0.0,0.0,,25.4556582264,17.1996431615,0.0,,0.0,,25.4556582264,0.0,25.4556582264,,,
1594749,54,0,0,0,264.480487303,0.0,0.0,0.0,1.0,-169.0,-169.0,-169.0,41.8485833701,-169.0,-169.0,-169.0,53.0,0,0,0,10.6112545137,0.0,6.84611730228,0.0,0.0,0.0,,26.9959220346,18.6463132939,0.0,,0.0,,26.9959220346,0.0,26.9959220346,,,
1594749,55,0,0,0,264.436902725,0.0,0.0,0.0,1.0,-168.0,-168.0,-168.0,42.8485833701,-168.0,-168.0,-168.0,54.0,0,0,0,10.8154426215,0.0,7.11529928167,0.0,0.0,0.0,,28.5628869864,20.1311473881,0.0,,0.0,,28.5628869864,0.0,28.5628869864,,,
1594749,56,0,0,0,264.392717889,0.0,0.0,0.0,1.0,-167.0,-167.0,-167.0,43.8485833701,-167.0,-167.0,-167.0,55.0,0,0,0,11.0180184441,0.0,7.38211449798,0.0,0.0,0.0,,30.1540476057,21.6506298663,0.0,,0.0,,30.1540476057,0.0,30.1540476057,,,
1594749,57,0,0,0,264.347935939,0.0,0.0,0.0,1.0,-166.0,-166.0,-166.0,44.8485833701,-166.0,-166.0,-166.0,56.0,0,0,0,11.2189763129,0.0,7.64619773005,0.0,0.0,0.0,,31.7669181691,23.2013232776,0.0,,0.0,,31.7669181691,0.0,31.7669181691,,,
1594749,58,0,0,0,264.302559967,0.0,0.0,0.0,1.0,-165.0,-165.0,-165.0,45.8485833701,-165.0,-165.0,-165.0,57.0,0,0,0,11.4183121675,0.0,7.90721208512,0.0,0.0,0.0,,33.3990438291,24.7798835535,0.0,,0.0,,33.3990438291,0.0,33.3990438291,,,
1594749,59,0,0,0,264.25659302,0.0,0.0,0.0,1.0,-164.0,-164.0,-164.0,46.8485833701,-164.0,-164.0,-164.0,58.0,0,0,0,11.6160234351,0.0,8.164848518,0.0,0.0,0.0,,35.0480106325,26.3830716909,0.0,,0.0,,35.0480106325,0.0,35.0480106325,,,
1594749,60,0,0,0,264.210038096,0.0,0.0,0.0,1.0,-163.0,-163.0,-163.0,47.8485833701,-163.0,-163.0,-163.0,59.0,0,0,0,11.8121089186,0.0,8.41882521854,0.0,0.0,0.0,,36.7114544622,28.0077625023,0.0,,0.0,,36.7114544622,0.0,36.7114544622,,,
1594749,61,0,0,0,264.162898149,0.0,0.0,0.0,1.0,-162.0,-162.0,-162.0,48.8485833701,-162.0,-162.0,-162.0,60.0,0,0,0,12.006568693,0.0,8.6688868874,0.0,0.0,0.0,,38.3870689359,29.6509509696,0.0,,0.0,,38.3870689359,0.0,38.3870689359,,,
1594749,62,0,0,0,264.11517609,0.0,0.0,0.0,1.0,-161.0,-161.0,-161.0,49.8485833701,-161.0,-161.0,-161.0,61.0,0,0,0,12.1994040083,0.0,8.9148039182,0.0,0.0,0.0,,40.0726123043,31.3097566495,0.0,,0.0,,40.0726123043,0.0,40.0726123043,,,
1594749,63,0,0,0,264.066874788,0.0,0.0,0.0,1.0,-160.0,-160.0,-160.0,50.8485833701,-160.0,-160.0,-160.0,62.0,0,0,0,12.3906172,0.0,9.1563715031,0.0,0.0,0.0,,41.7659133933,32.9814264933,0.0,,0.0,,41.7659133933,0.0,41.7659133933,,,
1594749,64,0,0,0,264.017997075,0.0,0.0,0.0,1.0,-159.0,-159.0,-159.0,51.8485833701,-159.0,-159.0,-159.0,63.0,0,0,0,12.5802116053,0.0,9.39340867682,0.0,0.0,0.0,,43.46487664,34.66333638,0.0,,0.0,,43.46487664,0.0,43.46487664,,,
1594749,65,0,0,0,263.968545742,0.0,0.0,0.0,1.0,-158.0,-158.0,-158.0,52.8485833701,-158.0,-158.0,-158.0,64.0,0,0,0,12.7681914856,0.0,9.62575731296,0.0,0.0,0.0,,45.167486275,36.3529916024,0.0,,0.0,,45.167486275,0.0,45.167486275,,,
1594749,66,0,0,0,263.918523545,0.0,0.0,0.0,1.0,-157.0,-157.0,-157.0,53.8485833701,-157.0,-157.0,-157.0,65.0,0,0,0,12.9545619535,0.0,9.85328108502,0.0,0.0,0.0,,46.871809703,38.0480264999,0.0,,0.0,,46.871809703,0.0,46.871809703,,,
1594749,67,0,0,0,263.867933204,0.0,0.0,0.0,1.0,-156.0,-156.0,-156.0,54.8485833701,-156.0,-156.0,-156.0,66.0,0,0,0,13.1393289059,0.0,10.0758644033,0.0,0.0,0.0,,48.5760001377,39.7462033935,0.0,,0.0,,48.5760001377,0.0,48.5760001377,,,
1594749,68,0,0,0,263.816777404,0.0,0.0,0.0,1.0,-155.0,-155.0,-155.0,55.8485833701,-155.0,-155.0,-155.0,67.0,0,0,0,13.3224989608,0.0,10.2934113372,0.0,0.0,0.0,,50.2782985454,41.4454109506,0.0,,0.0,,50.2782985454,0.0,50.2782985454,,,
1594749,69,0,0,0,263.7650588,0.0,0.0,0.0,1.0,-154.0,-154.0,-154.0,56.8485833701,-154.0,-154.0,-154.0,68.0,0,0,0,13.5040793988,0.0,10.5058445329,0.0,0.0,0.0,,51.97703495,43.1436620796,0.0,,0.0,,51.97703495,0.0,51.97703495,,,
1594749,70,0,0,0,263.712780011,0.0,0.0,0.0,1.0,-153.0,-153.0,-153.0,57.8485833701,-153.0,-153.0,-153.0,69.0,0,0,0,13.6840781086,0.0,10.7131041317,0.0,0.0,0.0,,53.6706291553,44.8390914391,0.0,,0.0,,53.6706291553,0.0,53.6706291553,,,
1594749,71,0,0,0,263.65994363,0.0,0.0,0.0,1.0,-152.0,-152.0,-152.0,58.8485833701,-152.0,-152.0,-152.0,70.0,0,0,0,13.862503536,0.0,10.9151466986,0.0,0.0,0.0,,55.3575909344,46.52995263,0.0,,0.0,,55.3575909344,0.0,55.3575909344,,,
1594749,72,0,0,0,263.606552217,0.0,0.0,0.0,1.0,-151.0,-151.0,-151.0,59.8485833701,-151.0,-151.0,-151.0,71.0,0,0,0,14.0393646364,0.0,11.1119441655,0.0,0.0,0.0,,57.0365197377,48.2146151263,0.0,,0.0,,57.0365197377,0.0,57.0365197377,,,
1594749,73,0,0,0,263.552608305,0.0,0.0,0.0,1.0,-150.0,-150.0,-150.0,60.8485833701,-150.0,-150.0,-150.0,72.0,0,0,0,14.2146708305,0.0,11.3034827931,0.0,0.0,0.0,,58.7061039688,49.8915609948,0.0,,0.0,,58.7061039688,0.0,58.7061039688,,,
1594749,74,0,0,0,263.498114399,0.0,0.0,0.0,1.0,-149.0,-149.0,-149.0,61.8485833701,-149.0,-149.0,-149.0,73.0,0,0,0,14.3884319632,0.0,11.4897621578,0.0,0.0,0.0,,60.3651198727,51.5593814418,0.0,,0.0,,60.3651198727,0.0,60.3651198727,,,
1594749,75,0,0,0,263.443072978,0.0,0.0,0.0,1.0,-148.0,-148.0,-148.0,62.8485833701,-148.0,-148.0,-148.0,74.0,0,0,0,14.5606582649,0.0,11.6707941659,0.0,0.0,0.0,,62.0124300834,53.2167732243,0.0,,0.0,,62.0124300834,0.0,62.0124300834,,,
1594749,76,0,0,0,263.387486494,0.0,0.0,0.0,1.0,-147.0,-147.0,-147.0,63.8485833701,-147.0,-147.0,-147.0,75.0,0,0,0,14.7313603155,0.0,11.8466020982,0.0,0.0,0.0,,63.6469818696,54.8625349542,0.0,,0.0,,63.6469818696,0.0,63.6469818696,,,
1594749,77,0,0,0,263.331357376,0.0,0.0,0.0,1.0,-146.0,-146.0,-146.0,64.8485833701,-146.0,-146.0,-146.0,76.0,0,0,0,14.9005490111,0.0,12.0172196871,0.0,0.0,0.0,,65.2678051214,56.4955633249,0.0,,0.0,,65.2678051214,0.0,65.2678051214,,,
1594749,78,0,0,0,263.274688026,0.0,0.0,0.0,1.0,-145.0,-145.0,-145.0,65.8485833701,-145.0,-145.0,-145.0,77.0,0,0,0,15.0682355326,0.0,12.1826902292,0.0,0.0,0.0,,66.8740101119,58.1148492812,0.0,,0.0,,66.8740101119,0.0,66.8740101119,,,
1594749,79,0,0,0,263.217480825,0.0,0.0,0.0,1.0,-144.0,-144.0,-144.0,66.8485833701,-144.0,-144.0,-144.0,78.0,0,0,0,15.2344313164,0.0,12.3430657332,0.0,0.0,0.0,,68.4647850706,59.719474157,0.0,,0.0,,68.4647850706,0.0,68.4647850706,,,
1594749,80,0,0,0,263.15973813,0.0,0.0,0.0,1.0,-143.0,-143.0,-143.0,67.8485833701,-143.0,-143.0,-143.0,79.0,0,0,0,15.3991480274,0.0,12.4984061054,0.0,0.0,0.0,,70.0393935992,61.3086057973,0.0,,0.0,,70.0393935992,0.0,70.0393935992,,,
1594749,81,0,0,0,263.101462277,0.0,0.0,0.0,1.0,-142.0,-142.0,-142.0,68.8485833701,-142.0,-142.0,-142.0,80.0,0,0,0,15.5623975334,0.0,12.6487783723,0.0,0.0,0.0,,71.5971719601,62.8814946841,0.0,,0.0,,71.5971719601,0.0,71.5971719601,,,
1594749,82,0,0,0,263.04265558,0.0,0.0,0.0,1.0,-141.0,-141.0,-141.0,69.8485833701,-141.0,-141.0,-141.0,81.0,0,0,0,15.7241918816,0.0,12.7942559426,0.0,0.0,0.0,,73.1375262655,64.4374700795,0.0,,0.0,,73.1375262655,0.0,73.1375262655,,,
1594749,83,0,0,0,262.983320332,0.0,0.0,0.0,1.0,-140.0,-140.0,-140.0,70.8485833701,-140.0,-140.0,-140.0,82.0,0,0,0,15.8845432764,0.0,12.9349179052,0.0,0.0,0.0,,74.6599295905,65.9759362018,0.0,,0.0,,74.6599295905,0.0,74.6599295905,,,
1594749,84,0,0,0,262.923458807,0.0,0.0,0.0,1.0,-139.0,-139.0,-139.0,71.8485833701,-139.0,-139.0,-139.0,83.0,0,0,0,16.0434640587,0.0,13.0708483674,0.0,0.0,0.0,,76.1639190354,67.4963684468,0.0,,0.0,,76.1639190354,0.0,76.1639190354,,,
1594749,85,0,0,0,262.86307326,0.0,0.0,0.0,1.0,-138.0,-138.0,-138.0,72.8485833701,-138.0,-138.0,-138.0,84.0,0,0,0,16.2009666869,0.0,13.2021358286,0.0,0.0,0.0,,77.6490927548,68.9983096645,0.0,,0.0,,77.6490927548,0.0,77.6490927548,,,
1594749,86,0,0,0,262.802165925,0.0,0.0,0.0,1.0,-137.0,-137.0,-137.0,73.8485833701,-137.0,-137.0,-137.0,85.0,0,0,0,16.3570637189,0.0,13.3288725918,0.0,0.0,0.0,,79.1151069762,70.481366503,0.0,,0.0,,79.1151069762,0.0,79.1151069762,,,
1594749,87,0,0,0,262.740739018,0.0,0.0,0.0,1.0,-136.0,-136.0,-136.0,74.8485833701,-136.0,-136.0,-136.0,86.0,0,0,0,16.5117677956,0.0,13.4511542115,0.0,0.0,0.0,,80.5616730206,71.9452058265,0.0,,0.0,,80.5616730206,0.0,80.5616730206,,,
